SweetsSnacks;Pringles Paprica Small;206.0;2.6;12.0;22.0;1.5
SweetsSnacks;Chocolate Chunk cookie;206.5;2.5;8.3;28.85;19.85
Drinks;Cola Zero 1.5L;4.5;0.0;0.0;0.0;0.0
Drinks;Cola Zero glass 250ml;0.75;0.0;0.0;0.0;0.0
Drinks;Cola 1.5L;630.0;0.0;0.0;159.0;159.0
Drinks;Cola glass 250ml;105.0;0.0;0.0;26.5;26.5
Food;Egg;85.25;7.15;6.05;0.6;0.6
Food;Banan medium;104.0;1.3;0.35;27.0;14.0
Others;Whey Protein Chocolate 1 scoop 32g;119.0;24.3;1.5;1.53;0.73
Others;Whey Protein Vanilla 1 scoop 30g;113.4;24.0;1.3;1.4;0.7
Others;Casein Protein Caramel 1 scoop 35g;125.0;26.0;1.3;1.6;1.2
Others;Casein Protein Strawberry 1 scoop 35g;125.0;26.0;1.3;1.6;1.2
Food;Kneippbrødskive;89.0;2.7;0.8;16.5;0.5
Food;Spekeskinke;9.3;1.0;0.54;0.0;0.0
Food;Tortilla lefse;183.0;4.7;3.2;33.1;1.0
Food;GrønnsakSalat 1 porsjon;7.48;0.346;0.073;1.06;0.88
Others;Salat 350g;42.0;2.8;0.35;5.25;5.25
Others;Agurk 250g;25.0;2.0;0.25;3.0;0.0
Others;Paprika 175g;52.5;1.75;0.7;8.22;8.05
Drinks;Cola zero test;5.0;0.0;0.0;0.0;0.0
Drinks;Smoothie Kartong;89.0;1.0;0.0;21.0;20.0
Food;Brødksive med spekeskinke;98.3;3.7;1.34;16.5;0.5
Drinks;Cola Vanilla Boks;139.0;0.0;0.0;35.0;35.0
Food;Egg og spekeskinke toast;183.55;10.85;7.39;17.1;1.1
Food;Spaghetti porsjon 100g;340.0;12.0;2.0;69.0;4.0
Food;Sweat and Sour m Kjøtt porsjon;97.0;6.0;4.0;10.0;5.0
Food;Spaghetti m SweetSour;437.0;18.0;6.0;79.0;9.0
Drinks;Smoothie Vanilla Protein Shake med banan;455.4;50.7;2.95;59.2;43.4
Food;Løvbiff 1styk;77.0;6.0;6.0;0.0;0.0
Food;Pommes frits porsjon;105.0;1.0;3.0;18.0;0.0
Food;Frosne grønnsak porsjon;75.0;4.0;0.0;16.0;4.0
Food;Tine Vanilje yoghurt;109.0;5.0;4.0;13.0;13.0
Drinks;Melk stortglass 350ml;130.0;12.0;2.0;16.0;16.0
Drinks;Redbull Blue 250ml;115.0;0.0;0.0;28.0;28.0
Drinks;Redbull 250ml;115.0;0.0;0.0;28.0;28.0
Drinks;Redbull 473ml;218.0;0.0;0.0;52.0;52.0
Drinks;Redbull 355ml;163.0;0.0;0.0;39.0;39.0
Food;Tacokjøtt med pulver;147.0;13.0;9.0;3.0;2.0
Food;Tacolefse;337.48;18.05;12.27;37.16;3.88
Drinks;Monster Juiced Khaotic;170.0;2.0;0.0;43.0;39.0
Others;Frosne Jordbær 500g;175.0;4.0;2.0;28.0;27.0
Drinks;Jordbær Banan Proteinshake;673.3;79.7;8.15;72.6;58.1
Food;Karbonader;157.0;12.0;10.0;6.0;3.0
Others;Burgerbrød;253.0;7.0;4.0;45.0;7.0
Food;Burger;509.85;14.28;8.04;90.47;14.26
SweetsSnacks;Donute Sjokolade;238.0;4.0;15.0;23.0;8.0
Drinks;Chococino;144.0;5.0;5.0;19.0;18.0
Drinks;Nutramino Jordbær proteinshake;390.0;48.0;1.0;48.0;48.0
Drinks;Battery Fresh;285.0;2.0;0.0;66.0;63.0
Drinks;Monster Juiced Mango Loco;245.0;0.0;0.0;60.0;60.0
Drinks;Battery PeachBRRY;290.0;2.0;0.0;68.0;65.0
Others;Osteskive;21.0;2.0;2.0;0.0;0.0
Food;Ketchupbrødskive;3.0;0.0;0.0;1.0;1.0
Food;OsteSmørbrød;113.0;4.7;2.8;17.5;1.5
Others;Makrell i Tomat pålegg;262.0;13.0;21.0;4.0;4.0
Food;Brødskive Med Makrell i Tomat;132.49;4.86;4.29;17.16;1.16
Error:;Item formatting error;0.0;0.0;0.0;0.0;0.0
Food;Grandiosa Pepperonipiza;1160.0;55.0;42.0;140.0;15.0
Food;Potet båt;68.0;1.0;1.0;14.0;0.0
Food;Sommer-Kotelett;371.0;30.0;28.0;0.0;0.0
Food;Bacon Strip;55.0;3.0;5.0;0.0;0.0
Food;Peppes Snackpizza;357.0;18.0;13.0;40.0;3.0
